mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
2.252643895149231,0.4092562452940769,0.40404069423675537,0.2011677223817879,20,sqrt,500,"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 500}",0.643661971830986,0.6629055007052186,0.6403385049365303,0.6426553672316384,0.6492220650636492,0.6430594900849859,0.6416430594900849,0.6519886363636364,0.6557610241820768,0.6633380884450785,0.649440747557695,0.008272408164157473,147,0.8594364866991973,0.8602455146364495,0.8627636134718287,0.859795436664044,0.8607614852108244,0.8588957055214724,0.858581091709926,0.8628715206793521,0.8619496855345912,0.8601068846274756,0.8605407424755163,0.0014492812627400213
2.83608500957489,0.6193741397347426,0.5553608417510987,0.1431806898909496,20,sqrt,750,"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 750}",0.6394366197183099,0.6614950634696756,0.6417489421720733,0.6468926553672316,0.6463932107496464,0.6388101983002833,0.6388101983002833,0.65625,0.6571834992887624,0.6647646219686163,0.6491575817641229,0.009411309176830808,149,0.8588068628994175,0.8604028958136607,0.8610324205225055,0.8591660110149488,0.8593455003146633,0.8592103193330187,0.8562214881233287,0.86365780783142,0.8613207547169811,0.8590066016975794,0.8598170662267524,0.0018561409435524125
3.857886815071106,0.5599540528850421,0.6879611492156983,0.30509519905428134,20,sqrt,1000,"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 1000}",0.6450704225352113,0.6629055007052186,0.6403385049365303,0.6426553672316384,0.6506364922206507,0.6430594900849859,0.6416430594900849,0.6534090909090909,0.6543385490753911,0.6647646219686163,0.6498654962480532,0.008391975031398153,145,0.8586494569494727,0.8607176581680831,0.8616619452313503,0.8601101494885917,0.8596601636249214,0.8590530124272455,0.8568507157464212,0.8620852335272842,0.8616352201257862,0.8591637849732788,0.8599587340262435,0.001541033116519755
0.2886005640029907,0.04692997141912253,0.015599942207336426,1.6689300537109374e-07,30,auto,50,"{'max_depth': 30, 'max_features': 'auto', 'n_estimators': 50}",0.6661971830985915,0.6826516220028209,0.6600846262341326,0.6779661016949152,0.669024045261669,0.6728045325779037,0.6657223796033994,0.6676136363636364,0.6799431009957326,0.6747503566333809,0.6716692623531078,0.0068061152379663365,143,0.9992129702502754,0.9995278564683664,0.9987409505823104,0.9993705743509048,0.999685336689742,0.998112317130722,0.9992134654711342,0.9996854851391729,0.9995283018867924,0.9995284501729016,0.9992605708142323,0.00046700496182522426
0.7472413301467895,0.15513207307303253,0.031200051307678223,1.5993604499100135e-07,30,auto,100,"{'max_depth': 30, 'max_features': 'auto', 'n_estimators': 100}",0.6676056338028169,0.688293370944993,0.6770098730606487,0.6709039548022598,0.6888260254596889,0.669971671388102,0.6713881019830028,0.6690340909090909,0.6685633001422475,0.6861626248216833,0.6757751663599038,0.008229589390823737,139,0.9993703762002204,0.9998426188227888,0.9993704752911552,0.9995279307631786,0.999842668344871,0.9995280792826805,0.9996853861884537,1.0,1.0,1.0,0.9997167534893349,0.00024176519458045224
1.1684421062469483,0.2100449504199161,0.08424019813537598,0.05322331098753053,30,auto,150,"{'max_depth': 30, 'max_features': 'auto', 'n_estimators': 150}",0.6690140845070423,0.6995768688293371,0.6657263751763046,0.6765536723163842,0.6916548797736917,0.6742209631728046,0.6813031161473088,0.6803977272727273,0.6842105263157895,0.6932952924393724,0.6815800651281325,0.01030431668404353,117,0.9995277821501652,1.0,0.9996852376455776,1.0,1.0,0.9998426930942268,0.9996853861884537,1.0,1.0,1.0,0.9998741099078423,0.00016950197563717813
1.2714022159576417,0.18566658481154275,0.12636029720306396,0.05468918649443013,30,auto,200,"{'max_depth': 30, 'max_features': 'auto', 'n_estimators': 200}",0.6704225352112676,0.6967559943582511,0.6657263751763046,0.6694915254237288,0.6888260254596889,0.6756373937677054,0.6756373937677054,0.6846590909090909,0.6799431009957326,0.6875891583452212,0.6794563216763415,0.00938682787415288,121,1.0,1.0,0.9995278564683664,1.0,1.0,0.9998426930942268,0.9998426930942268,1.0,0.9998427672955975,1.0,0.9999056009952417,0.00014422927650500504
1.934403419494629,0.4697655397358834,0.18096022605895995,0.07806259300554391,30,auto,300,"{'max_depth': 30, 'max_features': 'auto', 'n_estimators': 300}",0.671830985915493,0.688293370944993,0.6586741889985895,0.6751412429378532,0.6902404526166902,0.6742209631728046,0.6784702549575071,0.6832386363636364,0.6884779516358464,0.6861626248216833,0.6794563216763415,0.009347421934517383,121,1.0,1.0,0.9998426188227888,1.0,1.0,1.0,0.9998426930942268,1.0,0.9998427672955975,1.0,0.9999528079212613,7.208709865243342e-05
3.591126322746277,0.6015949927716687,0.3463206052780151,0.11814893650196764,30,auto,500,"{'max_depth': 30, 'max_features': 'auto', 'n_estimators': 500}",0.671830985915493,0.692524682651622,0.6586741889985895,0.6751412429378532,0.6874115983026874,0.6742209631728046,0.6827195467422096,0.6775568181818182,0.6998577524893315,0.6875891583452212,0.6807305677474161,0.011183775715630992,119,1.0,1.0,0.9996852376455776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999685237645577,9.442870632672128e-05
4.789208459854126,0.2844172231640655,0.5070008993148803,0.18981458733277537,30,auto,750,"{'max_depth': 30, 'max_features': 'auto', 'n_estimators': 750}",0.6816901408450704,0.689703808180536,0.6586741889985895,0.6779661016949152,0.6916548797736917,0.669971671388102,0.6827195467422096,0.6832386363636364,0.701280227596017,0.6890156918687589,0.682571145405635,0.011303587546060194,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998427672955975,1.0,0.9999842767295597,4.716981132074638e-05
6.867132067680359,0.4047478253745381,0.6598811626434327,0.22778713152026572,30,auto,1000,"{'max_depth': 30, 'max_features': 'auto', 'n_estimators': 1000}",0.6788732394366197,0.691114245416079,0.6614950634696756,0.6765536723163842,0.6902404526166902,0.6713881019830028,0.6841359773371105,0.6875,0.6998577524893315,0.6890156918687589,0.6829958940959932,0.01056692578060505,109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5101209163665772,0.2609498029793062,0.015599989891052246,1.9804534585280596e-07,30,sqrt,50,"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 50}",0.6661971830985915,0.6826516220028209,0.6600846262341326,0.6779661016949152,0.669024045261669,0.6728045325779037,0.6657223796033994,0.6676136363636364,0.6799431009957326,0.6747503566333809,0.6716692623531078,0.0068061152379663365,143,0.9992129702502754,0.9995278564683664,0.9987409505823104,0.9993705743509048,0.999685336689742,0.998112317130722,0.9992134654711342,0.9996854851391729,0.9995283018867924,0.9995284501729016,0.9992605708142323,0.00046700496182522426
0.5304009914398193,0.101580018549868,0.032760024070739746,0.0046799580269639915,30,sqrt,100,"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 100}",0.6676056338028169,0.688293370944993,0.6770098730606487,0.6709039548022598,0.6888260254596889,0.669971671388102,0.6713881019830028,0.6690340909090909,0.6685633001422475,0.6861626248216833,0.6757751663599038,0.008229589390823737,139,0.9993703762002204,0.9998426188227888,0.9993704752911552,0.9995279307631786,0.999842668344871,0.9995280792826805,0.9996853861884537,1.0,1.0,1.0,0.9997167534893349,0.00024176519458045224
1.06392183303833,0.1461414659607952,0.07020010948181152,0.014382548563404348,30,sqrt,150,"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 150}",0.6690140845070423,0.6995768688293371,0.6657263751763046,0.6765536723163842,0.6916548797736917,0.6742209631728046,0.6813031161473088,0.6803977272727273,0.6842105263157895,0.6932952924393724,0.6815800651281325,0.01030431668404353,117,0.9995277821501652,1.0,0.9996852376455776,1.0,1.0,0.9998426930942268,0.9996853861884537,1.0,1.0,1.0,0.9998741099078423,0.00016950197563717813
1.402442502975464,0.1773813748889033,0.09984016418457031,0.0453207128702727,30,sqrt,200,"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 200}",0.6704225352112676,0.6967559943582511,0.6657263751763046,0.6694915254237288,0.6888260254596889,0.6756373937677054,0.6756373937677054,0.6846590909090909,0.6799431009957326,0.6875891583452212,0.6794563216763415,0.00938682787415288,121,1.0,1.0,0.9995278564683664,1.0,1.0,0.9998426930942268,0.9998426930942268,1.0,0.9998427672955975,1.0,0.9999056009952417,0.00014422927650500504
2.060763621330261,0.4745306501112942,0.20436041355133056,0.10705074882777031,30,sqrt,300,"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 300}",0.671830985915493,0.688293370944993,0.6586741889985895,0.6751412429378532,0.6902404526166902,0.6742209631728046,0.6784702549575071,0.6832386363636364,0.6884779516358464,0.6861626248216833,0.6794563216763415,0.009347421934517383,121,1.0,1.0,0.9998426188227888,1.0,1.0,1.0,0.9998426930942268,1.0,0.9998427672955975,1.0,0.9999528079212613,7.208709865243342e-05
3.530286192893982,0.6977260116197798,0.308880615234375,0.08481597958254097,30,sqrt,500,"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 500}",0.671830985915493,0.692524682651622,0.6586741889985895,0.6751412429378532,0.6874115983026874,0.6742209631728046,0.6827195467422096,0.6775568181818182,0.6998577524893315,0.6875891583452212,0.6807305677474161,0.011183775715630992,119,1.0,1.0,0.9996852376455776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999685237645577,9.442870632672128e-05
5.369529390335083,0.477615657369067,0.5959210395812988,0.2295696962433929,30,sqrt,750,"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 750}",0.6816901408450704,0.689703808180536,0.6586741889985895,0.6779661016949152,0.6916548797736917,0.669971671388102,0.6827195467422096,0.6832386363636364,0.701280227596017,0.6890156918687589,0.682571145405635,0.011303587546060194,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998427672955975,1.0,0.9999842767295597,4.716981132074638e-05
6.550451612472534,0.5349444134343058,0.6349210500717163,0.20483617439503565,30,sqrt,1000,"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 1000}",0.6788732394366197,0.691114245416079,0.6614950634696756,0.6765536723163842,0.6902404526166902,0.6713881019830028,0.6841359773371105,0.6875,0.6998577524893315,0.6890156918687589,0.6829958940959932,0.01056692578060505,109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.31980056762695314,0.08886546934309636,0.0171600341796875,0.004679965975329614,40,auto,50,"{'max_depth': 40, 'max_features': 'auto', 'n_estimators': 50}",0.6732394366197183,0.6826516220028209,0.6643159379407616,0.6638418079096046,0.6817538896746818,0.6586402266288952,0.6770538243626062,0.6732954545454546,0.6842105263157895,0.6804564907275321,0.6739345887016849,0.00851008148310697,141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7004412174224853,0.15575826911116544,0.032760119438171385,0.0046800057127041345,40,auto,100,"{'max_depth': 40, 'max_features': 'auto', 'n_estimators': 100}",0.680281690140845,0.6812411847672779,0.6671368124118476,0.672316384180791,0.6888260254596889,0.6628895184135978,0.6798866855524079,0.6889204545454546,0.7041251778093883,0.6947218259629101,0.6820048138184908,0.01196271967302384,115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3119623422622682,0.32577173044089347,0.0920400619506836,0.05100512495862521,40,auto,150,"{'max_depth': 40, 'max_features': 'auto', 'n_estimators': 150}",0.680281690140845,0.6981664315937941,0.6600846262341326,0.6709039548022598,0.693069306930693,0.6657223796033994,0.6869688385269122,0.6846590909090909,0.7041251778093883,0.68188302425107,0.682571145405635,0.01331943182202882,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.425842523574829,0.2049727437736396,0.1154402256011963,0.022281308361980588,40,auto,200,"{'max_depth': 40, 'max_features': 'auto', 'n_estimators': 200}",0.676056338028169,0.688293370944993,0.6770098730606487,0.6822033898305084,0.6888260254596889,0.6713881019830028,0.6827195467422096,0.6875,0.7069701280227596,0.6861626248216833,0.684694888857426,0.00924851222684461,107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.4117641925811766,0.30323502376259626,0.2106003999710083,0.08379111418314299,40,auto,300,"{'max_depth': 40, 'max_features': 'auto', 'n_estimators': 300}",0.6788732394366197,0.692524682651622,0.6741889985895627,0.6836158192090396,0.6902404526166902,0.669971671388102,0.6898016997167139,0.6889204545454546,0.7069701280227596,0.6932952924393724,0.686818632309217,0.01010484815099225,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.7798867225646973,0.32304112628944825,0.3681605577468872,0.13129992648393815,40,auto,500,"{'max_depth': 40, 'max_features': 'auto', 'n_estimators': 500}",0.6830985915492958,0.689703808180536,0.6671368124118476,0.6793785310734464,0.693069306930693,0.6713881019830028,0.6869688385269122,0.6846590909090909,0.7069701280227596,0.6990014265335235,0.6861107178252867,0.011379244339887132,95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.787610125541687,0.515226155756261,0.5350810050964355,0.19843941162224285,40,auto,750,"{'max_depth': 40, 'max_features': 'auto', 'n_estimators': 750}",0.6859154929577465,0.6967559943582511,0.6614950634696756,0.6793785310734464,0.6987270155586988,0.669971671388102,0.6898016997167139,0.6860795454545454,0.7041251778093883,0.6932952924393724,0.6865354665156449,0.012542759784766405,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7.358532857894898,0.6635074864639887,0.6271211624145507,0.21444229712864726,40,auto,1000,"{'max_depth': 40, 'max_features': 'auto', 'n_estimators': 1000}",0.6830985915492958,0.692524682651622,0.6741889985895627,0.6836158192090396,0.693069306930693,0.6784702549575071,0.6898016997167139,0.6946022727272727,0.7069701280227596,0.6918687589158345,0.688800792864222,0.00886149636134351,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.32760062217712405,0.15847670676676565,0.015599966049194336,1.5078914929239175e-07,40,sqrt,50,"{'max_depth': 40, 'max_features': 'sqrt', 'n_estimators': 50}",0.6732394366197183,0.6826516220028209,0.6643159379407616,0.6638418079096046,0.6817538896746818,0.6586402266288952,0.6770538243626062,0.6732954545454546,0.6842105263157895,0.6804564907275321,0.6739345887016849,0.00851008148310697,141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7675213813781738,0.34446046659011387,0.03900003433227539,0.018784896160008543,40,sqrt,100,"{'max_depth': 40, 'max_features': 'sqrt', 'n_estimators': 100}",0.680281690140845,0.6812411847672779,0.6671368124118476,0.672316384180791,0.6888260254596889,0.6628895184135978,0.6798866855524079,0.6889204545454546,0.7041251778093883,0.6947218259629101,0.6820048138184908,0.01196271967302384,115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3384823083877564,0.19519364875285736,0.1154402494430542,0.05676348215227325,40,sqrt,150,"{'max_depth': 40, 'max_features': 'sqrt', 'n_estimators': 150}",0.680281690140845,0.6981664315937941,0.6600846262341326,0.6709039548022598,0.693069306930693,0.6657223796033994,0.6869688385269122,0.6846590909090909,0.7041251778093883,0.68188302425107,0.682571145405635,0.01331943182202882,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4164824962615967,0.25074830692556166,0.11856012344360352,0.04793039569576616,40,sqrt,200,"{'max_depth': 40, 'max_features': 'sqrt', 'n_estimators': 200}",0.676056338028169,0.688293370944993,0.6770098730606487,0.6822033898305084,0.6888260254596889,0.6713881019830028,0.6827195467422096,0.6875,0.7069701280227596,0.6861626248216833,0.684694888857426,0.00924851222684461,107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.5584044456481934,0.22799540707356747,0.22308032512664794,0.08630914409197792,40,sqrt,300,"{'max_depth': 40, 'max_features': 'sqrt', 'n_estimators': 300}",0.6788732394366197,0.692524682651622,0.6741889985895627,0.6836158192090396,0.6902404526166902,0.669971671388102,0.6898016997167139,0.6889204545454546,0.7069701280227596,0.6932952924393724,0.686818632309217,0.01010484815099225,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.077847099304199,0.2470721160648123,0.3962407112121582,0.16702965148123633,40,sqrt,500,"{'max_depth': 40, 'max_features': 'sqrt', 'n_estimators': 500}",0.6830985915492958,0.689703808180536,0.6671368124118476,0.6793785310734464,0.693069306930693,0.6713881019830028,0.6869688385269122,0.6846590909090909,0.7069701280227596,0.6990014265335235,0.6861107178252867,0.011379244339887132,95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.442849588394165,0.7076448490732817,0.5070009231567383,0.18801111562088108,40,sqrt,750,"{'max_depth': 40, 'max_features': 'sqrt', 'n_estimators': 750}",0.6859154929577465,0.6967559943582511,0.6614950634696756,0.6793785310734464,0.6987270155586988,0.669971671388102,0.6898016997167139,0.6860795454545454,0.7041251778093883,0.6932952924393724,0.6865354665156449,0.012542759784766405,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.060534167289735,0.6488579206369023,0.6848412036895752,0.2642305701771976,40,sqrt,1000,"{'max_depth': 40, 'max_features': 'sqrt', 'n_estimators': 1000}",0.6830985915492958,0.692524682651622,0.6741889985895627,0.6836158192090396,0.693069306930693,0.6784702549575071,0.6898016997167139,0.6946022727272727,0.7069701280227596,0.6918687589158345,0.688800792864222,0.00886149636134351,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5506809473037719,0.2307591346074556,0.015599966049194336,1.5078914929239175e-07,50,auto,50,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 50}",0.6732394366197183,0.6741889985895627,0.6671368124118476,0.6779661016949152,0.6775106082036775,0.6643059490084986,0.6742209631728046,0.6875,0.6785206258890469,0.6847360912981455,0.6759167492566898,0.006705559048331487,137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6286810874938965,0.10650373630382463,0.03119997978210449,9.5367431640625e-08,50,auto,100,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 100}",0.6830985915492958,0.693935119887165,0.6727785613540197,0.6793785310734464,0.6831683168316832,0.6798866855524079,0.6912181303116147,0.7088068181818182,0.6927453769559033,0.6904422253922967,0.6875265467931474,0.009611035777881156,83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1013619661331178,0.18020558539079867,0.09984018802642822,0.04690395866116367,50,auto,150,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 150}",0.6788732394366197,0.691114245416079,0.6727785613540197,0.672316384180791,0.6888260254596889,0.6883852691218131,0.6855524079320113,0.7059659090909091,0.689900426742532,0.6918687589158345,0.6865354665156449,0.00947712476166898,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.581842851638794,0.25030149376375677,0.09672012329101562,0.03543643900518077,50,auto,200,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 200}",0.680281690140845,0.6953455571227081,0.6713681241184767,0.6822033898305084,0.685997171145686,0.6869688385269122,0.6926345609065155,0.703125,0.6998577524893315,0.6975748930099858,0.6895087073481524,0.009424186965948756,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.1028836965560913,0.45917115188130836,0.20748040676116944,0.06583503546023196,50,auto,300,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 300}",0.6859154929577465,0.6840620592383639,0.6643159379407616,0.6836158192090396,0.6987270155586988,0.6841359773371105,0.6841359773371105,0.6988636363636364,0.6970128022759602,0.7004279600570613,0.6880928783802917,0.010483352686280973,67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.221367287635803,0.3821337803092782,0.4040407657623291,0.15387185892599164,50,auto,500,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 500}",0.6788732394366197,0.685472496473907,0.6685472496473907,0.6807909604519774,0.7001414427157001,0.6728045325779037,0.6841359773371105,0.6931818181818182,0.7069701280227596,0.6918687589158345,0.6862523007220728,0.011334222780320834,93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.75329008102417,0.3195379575075675,0.3806406736373901,0.14470237446837936,50,auto,750,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 750}",0.6845070422535211,0.692524682651622,0.6614950634696756,0.6836158192090396,0.6973125884016973,0.6742209631728046,0.6869688385269122,0.7017045454545454,0.7069701280227596,0.6961483594864479,0.6885176270706499,0.012820062314700644,39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7.433413052558899,0.28520769561535936,0.741001296043396,0.2634742692128984,50,auto,1000,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 1000}",0.6859154929577465,0.691114245416079,0.6685472496473907,0.6850282485875706,0.695898161244696,0.669971671388102,0.6827195467422096,0.7017045454545454,0.7069701280227596,0.6975748930099858,0.6885176270706499,0.012048682281808039,39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.48828079700469973,0.2428849572677372,0.01716012954711914,0.004680013657830811,50,sqrt,50,"{'max_depth': 50, 'max_features': 'sqrt', 'n_estimators': 50}",0.6732394366197183,0.6741889985895627,0.6671368124118476,0.6779661016949152,0.6775106082036775,0.6643059490084986,0.6742209631728046,0.6875,0.6785206258890469,0.6847360912981455,0.6759167492566898,0.006705559048331487,137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5725210189819336,0.09017039394403313,0.03120002746582031,1.5814899398591043e-07,50,sqrt,100,"{'max_depth': 50, 'max_features': 'sqrt', 'n_estimators': 100}",0.6830985915492958,0.693935119887165,0.6727785613540197,0.6793785310734464,0.6831683168316832,0.6798866855524079,0.6912181303116147,0.7088068181818182,0.6927453769559033,0.6904422253922967,0.6875265467931474,0.009611035777881156,83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1684420824050903,0.2710501976460353,0.0904801368713379,0.031043669871240926,50,sqrt,150,"{'max_depth': 50, 'max_features': 'sqrt', 'n_estimators': 150}",0.6788732394366197,0.691114245416079,0.6727785613540197,0.672316384180791,0.6888260254596889,0.6883852691218131,0.6855524079320113,0.7059659090909091,0.689900426742532,0.6918687589158345,0.6865354665156449,0.00947712476166898,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.595882773399353,0.21103896233453107,0.08736019134521485,0.029762980770901355,50,sqrt,200,"{'max_depth': 50, 'max_features': 'sqrt', 'n_estimators': 200}",0.680281690140845,0.6953455571227081,0.6713681241184767,0.6822033898305084,0.685997171145686,0.6869688385269122,0.6926345609065155,0.703125,0.6998577524893315,0.6975748930099858,0.6895087073481524,0.009424186965948756,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.272923994064331,0.41894418194902466,0.2511604309082031,0.12891514705600862,50,sqrt,300,"{'max_depth': 50, 'max_features': 'sqrt', 'n_estimators': 300}",0.6859154929577465,0.6840620592383639,0.6643159379407616,0.6836158192090396,0.6987270155586988,0.6841359773371105,0.6841359773371105,0.6988636363636364,0.6970128022759602,0.7004279600570613,0.6880928783802917,0.010483352686280973,67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.358647584915161,0.8915576658590525,0.3135605573654175,0.12662951578445256,50,sqrt,500,"{'max_depth': 50, 'max_features': 'sqrt', 'n_estimators': 500}",0.6788732394366197,0.685472496473907,0.6685472496473907,0.6807909604519774,0.7001414427157001,0.6728045325779037,0.6841359773371105,0.6931818181818182,0.7069701280227596,0.6918687589158345,0.6862523007220728,0.011334222780320834,93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.572329783439637,0.6221575601620304,0.527280855178833,0.2990815156417997,50,sqrt,750,"{'max_depth': 50, 'max_features': 'sqrt', 'n_estimators': 750}",0.6845070422535211,0.692524682651622,0.6614950634696756,0.6836158192090396,0.6973125884016973,0.6742209631728046,0.6869688385269122,0.7017045454545454,0.7069701280227596,0.6961483594864479,0.6885176270706499,0.012820062314700644,39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.182214426994324,0.7646958087429101,0.7176012516021728,0.35070576983059637,50,sqrt,1000,"{'max_depth': 50, 'max_features': 'sqrt', 'n_estimators': 1000}",0.6859154929577465,0.691114245416079,0.6685472496473907,0.6850282485875706,0.695898161244696,0.669971671388102,0.6827195467422096,0.7017045454545454,0.7069701280227596,0.6975748930099858,0.6885176270706499,0.012048682281808039,39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4820408821105957,0.2714987939950462,0.015599989891052246,1.9804534585280593e-07,60,auto,50,"{'max_depth': 60, 'max_features': 'auto', 'n_estimators': 50}",0.6661971830985915,0.6812411847672779,0.6685472496473907,0.6822033898305084,0.6874115983026874,0.6657223796033994,0.6784702549575071,0.6832386363636364,0.6856330014224751,0.6918687589158345,0.6790315729859833,0.008735867959300335,135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6520811796188355,0.15783033195879517,0.03900010585784912,0.015985278207973862,60,auto,100,"{'max_depth': 60, 'max_features': 'auto', 'n_estimators': 100}",0.6774647887323944,0.6953455571227081,0.6685472496473907,0.6793785310734464,0.693069306930693,0.6784702549575071,0.6912181303116147,0.7017045454545454,0.6927453769559033,0.6875891583452212,0.6865354665156449,0.009671030653379582,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.116961932182312,0.14164274053813444,0.07488014698028564,0.02069583023459331,60,auto,150,"{'max_depth': 60, 'max_features': 'auto', 'n_estimators': 150}",0.680281690140845,0.7038081805359662,0.6713681241184767,0.6779661016949152,0.695898161244696,0.6784702549575071,0.6926345609065155,0.7045454545454546,0.6842105263157895,0.6904422253922967,0.6879512954835056,0.010756748226566781,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3868424892425537,0.2611735592168951,0.09360003471374512,0.02610383575519156,60,auto,200,"{'max_depth': 60, 'max_features': 'auto', 'n_estimators': 200}",0.6816901408450704,0.6995768688293371,0.6685472496473907,0.6807909604519774,0.695898161244696,0.6813031161473088,0.6940509915014165,0.703125,0.6941678520625889,0.6918687589158345,0.6890839586577941,0.010096395842737716,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
